2022-10-23 15:13:49.223 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'apiModelReader' via constructor to bean named 'documentationPluginsManager'
2022-10-23 15:13:49.223 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'apiModelReader' via constructor to bean named 'jacksonEnumTypeDeterminer'
2022-10-23 15:13:49.223 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'apiModelReader' via constructor to bean named 'typeNameExtractor'
2022-10-23 15:13:49.225 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'apiModelSpecificationReader'
2022-10-23 15:13:49.226 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'apiModelSpecificationReader' via constructor to bean named 'cachingModelProvider'
2022-10-23 15:13:49.226 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'apiModelSpecificationReader' via constructor to bean named 'documentationPluginsManager'
2022-10-23 15:13:49.226 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'apiModelSpecificationReader' via constructor to bean named 'typeResolver'
2022-10-23 15:13:49.226 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'apiListingScanner' via constructor to bean named 'apiDescriptionReader'
2022-10-23 15:13:49.226 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'apiListingScanner' via constructor to bean named 'apiModelReader'
2022-10-23 15:13:49.226 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'apiListingScanner' via constructor to bean named 'apiModelSpecificationReader'
2022-10-23 15:13:49.226 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'apiListingScanner' via constructor to bean named 'documentationPluginsManager'
2022-10-23 15:13:49.227 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'apiDocumentationScanner' via constructor to bean named 'apiListingReferenceScanner'
2022-10-23 15:13:49.227 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'apiDocumentationScanner' via constructor to bean named 'apiListingScanner'
2022-10-23 15:13:49.228 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'apiListingReader'
2022-10-23 15:13:49.230 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'mediaTypeReader'
2022-10-23 15:13:49.233 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'operationModelsProvider'
2022-10-23 15:13:49.235 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'operationModelsProvider' via constructor to bean named 'schemaPluginsManager'
2022-10-23 15:13:49.237 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'operationDeprecatedReader'
2022-10-23 15:13:49.238 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'responseMessagesReader'
2022-10-23 15:13:49.239 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'responseMessagesReader' via constructor to bean named 'jacksonEnumTypeDeterminer'
2022-10-23 15:13:49.239 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'responseMessagesReader' via constructor to bean named 'typeNameExtractor'
2022-10-23 15:13:49.239 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'responseMessagesReader' via constructor to bean named 'schemaPluginsManager'
2022-10-23 15:13:49.239 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'responseMessagesReader' via constructor to bean named 'modelSpecificationFactory'
2022-10-23 15:13:49.239 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'responseMessagesReader' via constructor to bean named 'documentationPluginsManager'
2022-10-23 15:13:49.241 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'operationParameterReader'
2022-10-23 15:13:49.242 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'modelAttributeParameterExpander'
2022-10-23 15:13:49.243 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'modelAttributeParameterExpander' via constructor to bean named 'fieldProvider'
2022-10-23 15:13:49.243 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'modelAttributeParameterExpander' via constructor to bean named 'accessorsProvider'
2022-10-23 15:13:49.243 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'modelAttributeParameterExpander' via constructor to bean named 'jacksonEnumTypeDeterminer'
2022-10-23 15:13:49.245 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'contentParameterAggregator'
2022-10-23 15:13:49.248 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'operationParameterReader' via constructor to bean named 'modelAttributeParameterExpander'
2022-10-23 15:13:49.248 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'operationParameterReader' via constructor to bean named 'jacksonEnumTypeDeterminer'
2022-10-23 15:13:49.248 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'operationParameterReader' via constructor to bean named 'contentParameterAggregator'
2022-10-23 15:13:49.249 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'operationTagsReader'
2022-10-23 15:13:49.251 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'defaultOperationReader'
2022-10-23 15:13:49.252 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'operationParameterRequestConditionReader'
2022-10-23 15:13:49.254 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'operationParameterRequestConditionReader' via constructor to bean named 'typeResolver'
2022-10-23 15:13:49.256 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'operationParameterHeadersConditionReader'
2022-10-23 15:13:49.256 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'operationParameterHeadersConditionReader' via constructor to bean named 'typeResolver'
2022-10-23 15:13:49.257 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'operationResponseClassReader'
2022-10-23 15:13:49.257 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'operationResponseClassReader' via constructor to bean named 'schemaPluginsManager'
2022-10-23 15:13:49.257 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'operationResponseClassReader' via constructor to bean named 'jacksonEnumTypeDeterminer'
2022-10-23 15:13:49.257 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'operationResponseClassReader' via constructor to bean named 'typeNameExtractor'
2022-10-23 15:13:49.258 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'parameterMultiplesReader'
2022-10-23 15:13:49.260 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'parameterTypeReader'
2022-10-23 15:13:49.262 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'parameterRequiredReader'
2022-10-23 15:13:49.264 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'descriptionResolver'
2022-10-23 15:13:49.264 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'descriptionResolver' via factory method to bean named 'environment'
2022-10-23 15:13:49.266 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'parameterRequiredReader' via constructor to bean named 'descriptionResolver'
2022-10-23 15:13:49.267 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'parameterDataTypeReader'
2022-10-23 15:13:49.268 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'parameterDataTypeReader' via constructor to bean named 'schemaPluginsManager'
2022-10-23 15:13:49.268 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'parameterDataTypeReader' via constructor to bean named 'typeNameExtractor'
2022-10-23 15:13:49.268 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'parameterDataTypeReader' via constructor to bean named 'jacksonEnumTypeDeterminer'
2022-10-23 15:13:49.268 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'parameterDataTypeReader' via constructor to bean named 'modelSpecificationFactory'
2022-10-23 15:13:49.269 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'parameterDefaultReader'
2022-10-23 15:13:49.269 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'parameterDefaultReader' via constructor to bean named 'descriptionResolver'
2022-10-23 15:13:49.270 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'parameterNameReader'
2022-10-23 15:13:49.271 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'expandedParameterBuilder'
2022-10-23 15:13:49.272 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'expandedParameterBuilder' via constructor to bean named 'typeResolver'
2022-10-23 15:13:49.272 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'expandedParameterBuilder' via constructor to bean named 'jacksonEnumTypeDeterminer'
2022-10-23 15:13:49.272 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'webMvcRequestHandlerProvider'
2022-10-23 15:13:49.273 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'methodResolver'
2022-10-23 15:13:49.274 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'methodResolver' via factory method to bean named 'typeResolver'
2022-10-23 15:13:49.275 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'requestMappingHandlerMapping'
2022-10-23 15:13:49.275 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$EnableWebMvcConfiguration'
2022-10-23 15:13:49.276 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.mvc-org.springframework.boot.autoconfigure.web.servlet.WebMvcProperties'
2022-10-23 15:13:49.284 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.web-org.springframework.boot.autoconfigure.web.WebProperties'
2022-10-23 15:13:49.288 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$EnableWebMvcConfiguration' via constructor to bean named 'spring.mvc-org.springframework.boot.autoconfigure.web.servlet.WebMvcProperties'
2022-10-23 15:13:49.288 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$EnableWebMvcConfiguration' via constructor to bean named 'spring.web-org.springframework.boot.autoconfigure.web.WebProperties'
2022-10-23 15:13:49.288 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$EnableWebMvcConfiguration' via constructor to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@51745f40'
2022-10-23 15:13:49.294 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'corsConfigurer'
2022-10-23 15:13:49.299 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter'
2022-10-23 15:13:49.299 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter' via constructor to bean named 'spring.web-org.springframework.boot.autoconfigure.web.WebProperties'
2022-10-23 15:13:49.299 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter' via constructor to bean named 'spring.mvc-org.springframework.boot.autoconfigure.web.servlet.WebMvcProperties'
2022-10-23 15:13:49.300 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter' via constructor to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@51745f40'
2022-10-23 15:13:49.303 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.data.web.config.SpringDataWebConfiguration'
2022-10-23 15:13:49.303 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.data.web.config.SpringDataWebConfiguration' via constructor to bean named 'org.springframework.web.context.support.GenericWebApplicationContext@36dce7ed'
2022-10-23 15:13:49.306 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.security.config.annotation.web.configuration.WebMvcSecurityConfiguration'
2022-10-23 15:13:49.308 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'swaggerUiConfigurer'
2022-10-23 15:13:49.309 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'springfox.boot.starter.autoconfigure.SwaggerUiWebMvcConfiguration'
2022-10-23 15:13:49.319 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'mvcContentNegotiationManager'
2022-10-23 15:13:49.326 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'mvcConversionService'
2022-10-23 15:13:49.336 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'mvcResourceUrlProvider'
2022-10-23 15:13:49.339 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'dispatcherServletRegistration'
2022-10-23 15:13:49.339 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.DispatcherServletAutoConfiguration$DispatcherServletRegistrationConfiguration'
2022-10-23 15:13:49.341 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'dispatcherServlet'
2022-10-23 15:13:49.341 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.DispatcherServletAutoConfiguration$DispatcherServletConfiguration'
2022-10-23 15:13:49.342 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'dispatcherServlet' via factory method to bean named 'spring.mvc-org.springframework.boot.autoconfigure.web.servlet.WebMvcProperties'
2022-10-23 15:13:49.359 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'dispatcherServletRegistration' via factory method to bean named 'dispatcherServlet'
2022-10-23 15:13:49.359 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'dispatcherServletRegistration' via factory method to bean named 'spring.mvc-org.springframework.boot.autoconfigure.web.servlet.WebMvcProperties'
2022-10-23 15:13:49.361 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'multipartConfigElement'
2022-10-23 15:13:49.361 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.MultipartAutoConfiguration'
2022-10-23 15:13:49.362 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.servlet.multipart-org.springframework.boot.autoconfigure.web.servlet.MultipartProperties'
2022-10-23 15:13:49.366 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.MultipartAutoConfiguration' via constructor to bean named 'spring.servlet.multipart-org.springframework.boot.autoconfigure.web.servlet.MultipartProperties'
2022-10-23 15:13:49.383 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'requestMappingHandlerMapping' via factory method to bean named 'mvcContentNegotiationManager'
2022-10-23 15:13:49.383 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'requestMappingHandlerMapping' via factory method to bean named 'mvcConversionService'
2022-10-23 15:13:49.383 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'requestMappingHandlerMapping' via factory method to bean named 'mvcResourceUrlProvider'
2022-10-23 15:13:49.384 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'requestMappingHandlerMapping' via factory method to bean named 'mvcContentNegotiationManager'
2022-10-23 15:13:49.384 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'requestMappingHandlerMapping' via factory method to bean named 'mvcConversionService'
2022-10-23 15:13:49.384 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'requestMappingHandlerMapping' via factory method to bean named 'mvcResourceUrlProvider'
2022-10-23 15:13:49.397 DEBUG 2404 --- [Test worker] ySourcesPropertyResolver$DefaultResolver : Found key 'allowedHost1' in PropertySource 'Config resource 'class path resource [application.properties]' via location 'optional:classpath:/'' with value of type String
2022-10-23 15:13:49.397 DEBUG 2404 --- [Test worker] ySourcesPropertyResolver$DefaultResolver : Found key 'allowedHost2' in PropertySource 'Config resource 'class path resource [application.properties]' via location 'optional:classpath:/'' with value of type String
2022-10-23 15:13:49.437 DEBUG 2404 --- [Test worker] s.w.s.m.m.a.RequestMappingHandlerMapping : 16 mappings in 'requestMappingHandlerMapping'
2022-10-23 15:13:49.438 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'webMvcRequestHandlerProvider' via constructor to bean named 'methodResolver'
2022-10-23 15:13:49.438 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'webMvcRequestHandlerProvider' via constructor to bean named 'requestMappingHandlerMapping'
2022-10-23 15:13:49.440 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'defaultResponseTypeReader'
2022-10-23 15:13:49.442 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'documentationPluginsBootstrapper'
2022-10-23 15:13:49.444 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'defaults'
2022-10-23 15:13:49.455 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'pathProvider'
2022-10-23 15:13:49.457 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'documentationPluginsBootstrapper' via constructor to bean named 'documentationPluginsManager'
2022-10-23 15:13:49.457 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'documentationPluginsBootstrapper' via constructor to bean named 'webMvcRequestHandlerProvider'
2022-10-23 15:13:49.457 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'documentationPluginsBootstrapper' via constructor to bean named 'resourceGroupCache'
2022-10-23 15:13:49.457 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'documentationPluginsBootstrapper' via constructor to bean named 'apiDocumentationScanner'
2022-10-23 15:13:49.457 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'documentationPluginsBootstrapper' via constructor to bean named 'typeResolver'
2022-10-23 15:13:49.457 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'documentationPluginsBootstrapper' via constructor to bean named 'defaults'
2022-10-23 15:13:49.457 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'documentationPluginsBootstrapper' via constructor to bean named 'pathProvider'
2022-10-23 15:13:49.457 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'documentationPluginsBootstrapper' via constructor to bean named 'environment'
2022-10-23 15:13:49.462 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'queryStringUriTemplateDecorator'
2022-10-23 15:13:49.464 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'pathMappingDecorator'
2022-10-23 15:13:49.466 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'pathSanitizer'
2022-10-23 15:13:49.467 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'operationPathDecorator'
2022-10-23 15:13:49.468 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jacksonJsonViewProvider'
2022-10-23 15:13:49.469 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'jacksonJsonViewProvider' via constructor to bean named 'typeResolver'
2022-10-23 15:13:49.470 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'propertyDiscriminatorBasedInheritancePlugin'
2022-10-23 15:13:49.470 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'propertyDiscriminatorBasedInheritancePlugin' via constructor to bean named 'typeResolver'
2022-10-23 15:13:49.470 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'propertyDiscriminatorBasedInheritancePlugin' via constructor to bean named 'jacksonEnumTypeDeterminer'
2022-10-23 15:13:49.470 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'propertyDiscriminatorBasedInheritancePlugin' via constructor to bean named 'typeNameExtractor'
2022-10-23 15:13:49.470 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'propertyDiscriminatorBasedInheritancePlugin' via constructor to bean named 'modelSpecificationFactory'
2022-10-23 15:13:49.472 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'xmlModelPlugin'
2022-10-23 15:13:49.473 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'xmlModelPlugin' via constructor to bean named 'typeResolver'
2022-10-23 15:13:49.474 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jsonIgnorePropertiesModelPlugin'
2022-10-23 15:13:49.475 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'jsonIgnorePropertiesModelPlugin' via constructor to bean named 'typeResolver'
2022-10-23 15:13:49.476 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'xmlPropertyPlugin'
2022-10-23 15:13:49.477 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'openApiSchemaPropertyBuilder'
2022-10-23 15:13:49.478 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'openApiSchemaPropertyBuilder' via constructor to bean named 'descriptionResolver'
2022-10-23 15:13:49.478 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'openApiSchemaPropertyBuilder' via constructor to bean named 'modelSpecificationFactory'
2022-10-23 15:13:49.479 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'apiModelPropertyPropertyBuilder'
2022-10-23 15:13:49.480 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'apiModelPropertyPropertyBuilder' via constructor to bean named 'descriptionResolver'
2022-10-23 15:13:49.480 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'apiModelPropertyPropertyBuilder' via constructor to bean named 'modelSpecificationFactory'
2022-10-23 15:13:49.480 DEBUG 2404 --- [Test worker] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'apiModelTypeNameProvider'
